Date,Open,High,Low,Close,Adj Close,Volume
2015-02-26,3.260000,3.310000,3.250000,3.310000,2.930698,3808200
2015-02-27,3.280000,3.300000,3.240000,3.240000,2.868720,5852900
2015-03-02,3.280000,3.290000,3.210000,3.250000,2.877573,7634300
2015-03-03,3.290000,3.320000,3.270000,3.300000,2.921844,9976000
2015-03-04,3.270000,3.290000,3.240000,3.260000,2.886428,4444700
2015-03-05,3.260000,3.270000,3.240000,3.240000,2.868720,2944500
2015-03-06,3.260000,3.310000,3.240000,3.280000,2.904136,6822100
2015-03-09,3.240000,3.280000,3.240000,3.260000,2.886428,5901000
2015-03-10,3.250000,3.270000,3.220000,3.240000,2.868720,4672200
2015-03-11,3.230000,3.240000,3.180000,3.200000,2.833303,7905400
2015-03-12,3.220000,3.250000,3.190000,3.250000,2.877573,6087000
2015-03-13,3.230000,3.240000,3.200000,3.210000,2.842157,2724800
2015-03-16,3.200000,3.240000,3.190000,3.230000,2.859866,2164000
2015-03-17,3.220000,3.240000,3.180000,3.190000,2.824449,5958600
2015-03-18,3.210000,3.230000,3.200000,3.200000,2.833303,2591900
2015-03-19,3.230000,3.240000,3.210000,3.230000,2.859866,1546700
2015-03-20,3.210000,3.240000,3.190000,3.190000,2.824449,5587900
2015-03-23,3.200000,3.230000,3.190000,3.200000,2.833303,3630700
2015-03-24,3.220000,3.240000,3.200000,3.230000,2.859866,3429700
2015-03-25,3.240000,3.240000,3.210000,3.220000,2.851012,1577700
2015-03-26,3.200000,3.240000,3.200000,3.220000,2.851012,3057700
2015-03-27,3.240000,3.280000,3.210000,3.270000,2.895282,5246800
2015-03-30,3.260000,3.270000,3.240000,3.250000,2.877573,4213700
2015-03-31,3.270000,3.270000,3.230000,3.260000,2.886428,8422600
2015-04-01,3.250000,3.260000,3.200000,3.230000,2.859866,4058400
2015-04-02,3.230000,3.240000,3.210000,3.240000,2.868720,2509900
2015-04-06,3.240000,3.240000,3.210000,3.220000,2.851012,1572100
2015-04-07,3.240000,3.260000,3.230000,3.240000,2.868720,4701100
2015-04-08,3.260000,3.270000,3.230000,3.240000,2.868720,5348500
2015-04-09,3.270000,3.270000,3.230000,3.260000,2.886428,4443100
2015-04-10,3.270000,3.270000,3.240000,3.260000,2.886428,2944300
2015-04-13,3.260000,3.280000,3.250000,3.260000,2.886428,2530100
2015-04-14,3.270000,3.320000,3.250000,3.290000,2.912990,9296900
